id,text,value
08319,Neuville-lez-Beaulieu - 08380,neuville-lez-beaulieu
08420,Signy-le-Petit - 08380,signy-le-petit
08440,Tarzy - 08380,tarzy
08076,Boulzicourt - 08410,boulzicourt
12032,Boussac - 12160,boussac
12045,Camboulazet - 12160,camboulazet
12056,Baraqueville - 12160,baraqueville
12113,Gramond - 12160,gramond
12137,Manhac - 12160,manhac
12162,Moyrazès - 12160,moyrazes
12021,Le Bas Ségala - 12200,la-bastide-l-eveque
12140,Martiel - 12200,martiel
12150,Monteils - 12200,monteils
12159,Morlhon-le-Haut - 12200,morlhon-le-haut
12205,La Rouquette - 12200,la-rouquette
12242,Saint-Rémy - 12200,saint-remy-2
12259,Sanvensa - 12200,sanvensa
12263,Savignac - 12200,savignac
12281,Toulonjac - 12200,toulonjac
12287,Vailhourles - 12200,vailhourles
12300,Villefranche-de-Rouergue - 12200,villefranche-de-rouergue
12003,Les Albres - 12220,les-albres
12108,Galgan - 12220,galgan
12134,Lugan - 12220,lugan
12148,Montbazens - 12220,montbazens
12181,Peyrusse-le-Roc - 12220,peyrusse-le-roc
12206,Roussennac - 12220,roussennac
12289,Valzergues - 12220,valzergues
12290,Vaureilles - 12220,vaureilles
12203,Roquefort-sur-Soulzon - 12250,roquefort-sur-soulzon
12229,Saint-Jean-d'Alcapiès - 12250,saint-jean-d-alcapies
12232,Saint-Jean-et-Saint-Paul - 12250,saint-jean-et-saint-paul
12282,Tournemire - 12250,tournemire
12295,Viala-du-Pas-de-Jaux - 12250,viala-du-pas-de-jaux
12203,Roquefort-sur-Soulzon - 12250,roquefort-sur-soulzon
12229,Saint-Jean-d'Alcapiès - 12250,saint-jean-d-alcapies
12232,Saint-Jean-et-Saint-Paul - 12250,saint-jean-et-saint-paul
12282,Tournemire - 12250,tournemire
12295,Viala-du-Pas-de-Jaux - 12250,viala-du-pas-de-jaux
12029,Bor-et-Bar - 12270,bor-et-bar
12105,La Fouillade - 12270,la-fouillade
12135,Lunac - 12270,lunac
12167,Najac - 12270,najac
12210,Saint-André-de-Najac - 12270,saint-andre-de-najac
13204,Marseille 4e Arrondissement - 13004,marseille-4
13205,Marseille 5e Arrondissement - 13005,marseille-5
13207,Marseille 7e Arrondissement - 13007,marseille-7
13216,Marseille 16e Arrondissement - 13016,marseille-16
08041,Baâlons - 08430,baalons
08047,Barbaise - 08430,barbaise
08080,Bouvellemont - 08430,bouvellemont
08095,Chagny - 08430,chagny
08099,Champigneul-sur-Vence - 08430,champigneul-sur-vence
08201,Gruyères - 08430,gruyeres
08203,Guignicourt-sur-Vence - 08430,guignicourt-sur-vence
08205,Hagnicourt - 08430,hagnicourt
08228,La Horgne - 08430,la-horgne
08236,Jandun - 08430,jandun
08248,Launois-sur-Vence - 08430,launois-sur-vence
08283,Mazerny - 08430,mazerny
08295,Mondigny - 08430,mondigny
08305,Montigny-sur-Vence - 08430,montigny-sur-vence
08324,Neuvizy - 08430,neuvizy
08335,Omont - 08430,omont
08341,Poix-Terron - 08430,poix-terron
08352,Raillicourt - 08430,raillicourt
08395,Saint-Pierre-sur-Vence - 08430,saint-pierre-sur-vence
08422,Singly - 08430,singly
08454,Touligny - 08430,touligny
08478,Villers-le-Tilleul - 08430,villers-le-tilleul
08479,Villers-le-Tourneur - 08430,villers-le-tourneur
08482,Villers-sur-le-Mont - 08430,villers-sur-le-mont
08503,Yvernaumont - 08430,yvernaumont
08124,Clavy-Warby - 08460,clavy-warby
08141,Dommery - 08460,dommery
08243,Lalobbe - 08460,lalobbe
08272,Maranwez - 08460,maranwez
08315,Neufmaison - 08460,neufmaison
08389,Saint-Marcel - 08460,saint-marcel-08389
08419,Signy-l'Abbaye - 08460,signy-l-abbaye
08449,Thin-le-Moutier - 08460,thin-le-moutier
13001,Aix-en-Provence - 13080,aix-en-provence
13012,Beaurecueil - 13100,beaurecueil
13090,Saint-Antonin-sur-Bayon - 13100,saint-antonin-sur-bayon
13095,Saint-Marc-Jaumegarde - 13100,saint-marc-jaumegarde
13109,Le Tholonet - 13100,le-tholonet
13107,Simiane-Collongue - 13109,simiane-collongue
13079,Puyloubier - 13114,puyloubier
13115,Vernègues - 13116,vernegues
13056,Martigues - 13117,martigues
13047,Istres - 13118,istres
09021,Artix - 09120,artix
09072,Calzan - 09120,calzan
09090,Cazaux - 09120,cazaux
09101,Coussa - 09120,coussa
09103,Crampagna - 09120,crampagna
09104,Dalou - 09120,dalou
09137,Gudas - 09120,gudas
09173,Loubens - 09120,loubens
09179,Malléon - 09120,malleon
09202,Montégut-Plantaurel - 09120,montegut-plantaurel
09245,Rieux-de-Pelleport - 09120,rieux-de-pelleport
09256,Saint-Bauzeil - 09120,saint-bauzeil
09258,Saint-Félix-de-Rieutord - 09120,saint-felix-de-rieutord
09284,Ségura - 09120,segura
09324,Varilhes - 09120,varilhes
09327,Ventenac - 09120,ventenac
09340,Vira - 09120,vira
09029,Aulus-les-Bains - 09140,aulus-les-bains
09100,Couflens - 09140,couflens
09113,Ercé - 09140,erce
09223,Oust - 09140,oust
09285,Seix - 09140,seix
09291,Sentenac-d'Oust - 09140,sentenac-d-oust
09299,Soueix-Rogalle - 09140,soueix-rogalle
09322,Ustou - 09140,ustou
10336,Saint-Benoît-sur-Seine - 10180,saint-benoit-sur-seine
10349,Saint-Lyé - 10180,saint-lye
10002,Ailleville - 10200,ailleville
10007,Arconville - 10200,arconville
10011,Arrentières - 10200,arrentieres
10012,Arsonval - 10200,arsonval
10032,Baroville - 10200,baroville
10033,Bar-sur-Aube - 10200,bar-sur-aube
10039,Bergères - 10200,bergeres
10048,Bligny - 10200,bligny
10076,Champignol-lez-Mondeville - 10200,champignol-lez-mondeville
10102,Colombé-la-Fosse - 10200,colombe-la-fosse
10103,Colombé-le-Sec - 10200,colombe-le-sec
10113,Couvignon - 10200,couvignon
10126,Dolancourt - 10200,dolancourt
10135,Éclance - 10200,eclance
10137,Engente - 10200,engente
10150,Fontaine - 10200,fontaine
10160,Fravaux - 10200,fravaux
10161,Fresnay - 10200,fresnay
10163,Fuligny - 10200,fuligny
10176,Jaucourt - 10200,jaucourt
10194,Lévigny - 10200,levigny
10197,Lignol-le-Château - 10200,lignol-le-chateau
10219,Maisons-lès-Soulaines - 10200,maisons-les-soulaines
10242,Meurville - 10200,meurville
10250,Montier-en-l'Isle - 10200,montier-en-l-isle
10306,Proverville - 10200,proverville
10330,Rouvres-les-Vignes - 10200,rouvres-les-vignes
10366,Saulcy - 10200,saulcy
10372,Soulaines-Dhuys - 10200,soulaines-dhuys
10374,Spoy - 10200,spoy
10377,Thil - 10200,thil-2
10378,Thors - 10200,thors
10390,Urville - 10200,urville-10390
10403,Vernonvilliers - 10200,vernonvilliers
10428,Ville-sur-Terre - 10200,ville-sur-terre
10440,Voigny - 10200,voigny
10119,Cunfin - 10360,cunfin
10141,Essoyes - 10360,essoyes
10155,Fontette - 10360,fontette
10264,Noé-les-Mallets - 10360,noe-les-mallets
10364,Saint-Usage - 10360,saint-usage
10404,Verpillières-sur-Ource - 10360,verpillieres-sur-ource
14488,Ouistreham - 14150,ouistreham
10420,Villenauxe-la-Grande - 10370,villenauxe-la-grande
14149,Cesny-aux-Vignes - 14270,cesny-aux-vignes
14173,Condé-sur-Ifs - 14270,conde-sur-ifs
14245,Ernes - 14270,ernes
14431,Mézidon Vallée d'Auge - 14270,mezidon-canon
14482,Ouézy - 14270,ouezy
14527,Belle Vie en Auge - 14270,bieville-quetieville
14384,Luc-sur-Mer - 14530,luc-sur-mer
14162,Clécy - 14570,clecy
14602,Saint-Lambert - 14570,saint-lambert
14656,Saint-Rémy - 14570,saint-remy-14656
14741,Le Vey - 14570,le-vey
14756,La Villette - 14570,la-villette
14162,Clécy - 14570,clecy
14602,Saint-Lambert - 14570,saint-lambert
14656,Saint-Rémy - 14570,saint-remy-14656
14741,Le Vey - 14570,le-vey
14756,La Villette - 14570,la-villette
14293,Fumichon - 14590,fumichon
14460,Moyaux - 14590,moyaux
14484,Ouilly-du-Houley - 14590,ouilly-du-houley
14504,Le Pin - 14590,le-pin-2
14014,Colomby-Anguerny - 14610,anguerny
14015,Anisy - 14610,anisy
14044,Basly - 14610,basly
14123,Cairon - 14610,cairon
14125,Cambes-en-Plaine - 14610,cambes-en-plaine
14242,Épron - 14610,epron
14275,Fontaine-Henry - 14610,fontaine-henry
14685,Thaon - 14610,thaon
14758,Villons-les-Buissons - 14610,villons-les-buissons
14119,Cagny - 14630,cagny
14237,Émiéville - 14630,emieville
14287,Frénouville - 14630,frenouville
11009,Alzonne - 11170,alzonne
11070,Carlipa - 11170,carlipa
11084,Caux-et-Sauzens - 11170,caux-et-sauzens
11089,Cenne-Monestiés - 11170,cenne-monesties
11253,Montolieu - 11170,montolieu
11259,Moussoulens - 11170,moussoulens
11288,Pezens - 11170,pezens
11308,Raissac-sur-Lampy - 11170,raissac-sur-lampy
11340,Sainte-Eulalie - 11170,sainte-eulalie-2
11357,Saint-Martin-le-Vieil - 11170,saint-martin-le-vieil
11437,Villesèquelande - 11170,villesequelande
11439,Villespy - 11170,villespy
11005,Alairac - 11290,alairac
11018,Arzens - 11290,arzens
11199,Lavalette - 11290,lavalette
11254,Montréal - 11290,montreal-2
11327,Roullens - 11290,roullens
11432,Villeneuve-lès-Montréal - 11290,villeneuve-les-montreal
11182,Lacombe - 11310,lacombe
11339,Saint-Denis - 11310,saint-denis
11367,Saissac - 11310,saissac
11428,Villemagne - 11310,villemagne
11007,Albières - 11330,albieres
11020,Auriac - 11330,auriac
11044,Bouisse - 11330,bouisse
11117,Davejean - 11330,davejean
11118,Dernacueillette - 11330,dernacueillette
11137,Félines-Termenès - 11330,felines-termenes
11186,Lairière - 11330,lairiere
11187,Lanet - 11330,lanet
11191,Laroque-de-Fa - 11330,laroque-de-fa
11213,Maisons - 11330,maisons
11224,Massac - 11330,massac
11245,Montgaillard - 11330,montgaillard-2
11250,Montjoi - 11330,montjoi
11260,Mouthoumet - 11330,mouthoumet
11271,Palairac - 11330,palairac
11374,Salza - 11330,salza
11384,Soulatgé - 11330,soulatge
11388,Termes - 11330,termes-2
11409,Vignevieille - 11330,vignevieille
11435,Villerouge-Termenès - 11330,villerouge-termenes
11028,Belcaire - 11340,belcaire
11036,Belvis - 11340,belvis
11066,Camurac - 11340,camurac
11096,Comus - 11340,comus
11130,Espezel - 11340,espezel
11320,Roquefeuil - 11340,roquefeuil
14025,Aubigny - 14700,aubigny-2
14087,Bonnœil - 14700,bonnoeil
14180,Cordey - 14700,cordey
14244,Eraines - 14700,eraines
14258,Falaise - 14700,falaise-2
14284,Fourneaux-le-Val - 14700,fourneaux-le-val
14289,Fresné-la-Mère - 14700,fresne-la-mere
14332,La Hoguette - 14700,la-hoguette
14360,Leffard - 14700,leffard
14375,Les Loges-Saulces - 14700,les-loges-saulces
14405,Martigny-sur-l'Ante - 14700,martigny-sur-l-ante
14467,Noron-l'Abbaye - 14700,noron-l-abbaye
14498,Pertheville-Ners - 14700,pertheville-ners
14588,Saint-Germain-Langot - 14700,saint-germain-langot
14627,Saint-Martin-de-Mieux - 14700,saint-martin-de-mieux
14646,Saint-Pierre-Canivet - 14700,saint-pierre-canivet
14649,Saint-Pierre-du-Bû - 14700,saint-pierre-du-bu
14677,Soulangy - 14700,soulangy
14737,Versainville - 14700,versainville
14751,Vignats - 14700,vignats
14759,Villy-lez-Falaise - 14700,villy-lez-falaise
11026,Baraigne - 11410,baraigne
11030,Belflou - 11410,belflou
11114,Cumiès - 11410,cumies
11134,Fajac-la-Relenque - 11410,fajac-la-relenque
11166,Gourvieille - 11410,gourvieille
11208,La Louvière-Lauragais - 11410,la-louviere-lauragais
11218,Marquein - 11410,marquein
11231,Mézerville - 11410,mezerville
11238,Molleville - 11410,molleville
11239,Montauriol - 11410,montauriol
11275,Payra-sur-l'Hers - 11410,payra-sur-l-hers
11334,Sainte-Camelle - 11410,sainte-camelle
11359,Saint-Michel-de-Lanès - 11410,saint-michel-de-lanes
11371,Salles-sur-l'Hers - 11410,salles-sur-l-hers
11285,Peyriac-de-Mer - 11440,peyriac-de-mer
15002,Alleuze - 15100,alleuze
15004,Andelat - 15100,andelat
15005,Anglards-de-Saint-Flour - 15100,anglards-de-saint-flour
15055,Coren - 15100,coren
15125,Mentières - 15100,mentieres
15130,Montchamp - 15100,montchamp-2
15164,Roffiac - 15100,roffiac
15187,Saint-Flour - 15100,saint-flour-15187
15188,Saint-Georges - 15100,saint-georges
15229,Soulages - 15100,soulages
15232,Tanavelle - 15100,tanavelle
15235,Les Ternes - 15100,les-ternes
15237,Tiviers - 15100,tiviers
15245,Vabres - 15100,vabres
15251,Védrines-Saint-Loup - 15100,vedrines-saint-loup
15262,Villedieu - 15100,villedieu
15082,Junhac - 15120,junhac
15084,Labesserette - 15120,labesserette
15087,Lacapelle-del-Fraisse - 15120,lacapelle-del-fraisse
15089,Ladinhac - 15120,ladinhac
15093,Lapeyrugue - 15120,lapeyrugue
15103,Leucamp - 15120,leucamp
15134,Montsalvy - 15120,montsalvy
15222,Sansac-Veinazès - 15120,sansac-veinazes
15260,Vieillevie - 15120,vieillevie
12011,Arvieu - 12120,arvieu
12015,Auriac-Lagast - 12120,auriac-lagast
12057,Cassagnes-Bégonhès - 12120,cassagnes-begonhes
12065,Centrès - 12120,centres
12073,Comps-la-Grand-Ville - 12120,comps-la-grand-ville
12144,Meljac - 12120,meljac
12207,Rullac-Saint-Cirq - 12120,rullac-saint-cirq
12234,Sainte-Juliette-sur-Viaur - 12120,sainte-juliette-sur-viaur
12255,Salmiech - 12120,salmiech
12048,Campouriez - 12140,campouriez
12093,Le Fel - 12140,le-fel
12094,Entraygues-sur-Truyère - 12140,entraygues-sur-truyere
12097,Espeyrac - 12140,espeyrac
12103,Florentin-la-Capelle - 12140,florentin-la-capelle
12110,Golinhac - 12140,golinhac
12226,Saint-Hippolyte - 12140,saint-hippolyte
16003,Agris - 16110,agris
16067,Bunzac - 16110,bunzac
16209,Marillac-le-Franc - 16110,marillac-le-franc
16269,Pranzac - 16110,pranzac
16274,Rancogne - 16110,rancogne
16280,Rivières - 16110,rivieres
16281,La Rochefoucauld - 16110,la-rochefoucauld
16282,La Rochette - 16110,la-rochette-4
16344,Saint-Projet-Saint-Constant - 16110,saint-projet-saint-constant
16379,Taponnat-Fleurignac - 16110,taponnat-fleurignac
16425,Yvrac-et-Malleyrand - 16110,yvrac-et-malleyrand
12021,Le Bas Ségala - 12200,la-bastide-l-eveque
12140,Martiel - 12200,martiel
12150,Monteils - 12200,monteils
12159,Morlhon-le-Haut - 12200,morlhon-le-haut
12205,La Rouquette - 12200,la-rouquette
12242,Saint-Rémy - 12200,saint-remy-2
12259,Sanvensa - 12200,sanvensa
12263,Savignac - 12200,savignac
12281,Toulonjac - 12200,toulonjac
12287,Vailhourles - 12200,vailhourles
12300,Villefranche-de-Rouergue - 12200,villefranche-de-rouergue
12029,Bor-et-Bar - 12270,bor-et-bar
12105,La Fouillade - 12270,la-fouillade
12135,Lunac - 12270,lunac
12167,Najac - 12270,najac
12210,Saint-André-de-Najac - 12270,saint-andre-de-najac
13201,Marseille 1er Arrondissement - 13001,marseille-1
13202,Marseille 2e Arrondissement - 13002,marseille-2
13203,Marseille 3e Arrondissement - 13003,marseille-3
13205,Marseille 5e Arrondissement - 13005,marseille-5
13208,Marseille 8e Arrondissement - 13008,marseille-8
13211,Marseille 11e Arrondissement - 13011,marseille-11
13215,Marseille 15e Arrondissement - 13015,marseille-15
13001,Aix-en-Provence - 13080,aix-en-provence
13001,Aix-en-Provence - 13080,aix-en-provence
16005,Aigre - 16140,aigre
16008,Ambérac - 16140,amberac
16027,Barbezières - 16140,barbezieres
16042,Bessé - 16140,besse-2
16081,La Chapelle - 16140,la-chapelle-3
16083,Charmé - 16140,charme
16122,Ébréon - 16140,ebreon
16144,Fouqueure - 16140,fouqueure
16155,Les Gours - 16140,les-gours
16185,Ligné - 16140,ligne
16194,Lupsault - 16140,lupsault
16207,Marcillac-Lanville - 16140,marcillac-lanville
16221,Mons - 16140,mons
16248,Oradour - 16140,oradour-2
16275,Ranville-Breuillaud - 16140,ranville-breuillaud
16317,Saint-Fraigne - 16140,saint-fraigne
16390,Tusson - 16140,tusson
16397,Verdille - 16140,verdille
16411,Villejésus - 16140,villejesus
13077,Port-de-Bouc - 13110,port-de-bouc
16154,Gond-Pontouvre - 16160,gond-pontouvre
13100,Saint-Rémy-de-Provence - 13210,saint-remy-de-provence
16056,Bourg-Charente - 16200,bourg-charente
16088,Chassors - 16200,chassors
16109,Courbillac - 16200,courbillac
16139,Fleurac - 16200,fleurac
16145,Foussignac - 16200,foussignac
16153,Gondeville - 16200,gondeville
16165,Houlette - 16200,houlette
16167,Jarnac - 16200,jarnac
16174,Julienne - 16200,julienne
16202,Mainxe - 16200,mainxe
16216,Mérignac - 16200,merignac
16220,Les Métairies - 16200,les-metairies
16243,Nercillac - 16200,nercillac
16277,Réparsac - 16200,reparsac
16349,Sainte-Sévère - 16200,sainte-severe
16369,Sigogne - 16200,sigogne
16387,Triac-Lautrait - 16200,triac-lautrait
16029,Bardenac - 16210,bardenac
16034,Bazac - 16210,bazac
16037,Bellon - 16210,bellon
16063,Brie-sous-Chalais - 16210,brie-sous-chalais
16073,Chalais - 16210,chalais
16112,Courlac - 16210,courlac
16117,Curac - 16210,curac
16130,Les Essards - 16210,les-essards
16215,Médillac - 16210,medillac
16252,Orival - 16210,orival
16279,Rioux-Martin - 16210,rioux-martin
16284,Rouffiac - 16210,rouffiac-2
16302,Saint-Avit - 16210,saint-avit
16346,Saint-Quentin-de-Chalais - 16210,saint-quentin-de-chalais
16347,Saint-Romain - 16210,saint-romain
16424,Yviers - 16210,yviers
16069,Cellettes - 16230,cellettes
16140,Fontclaireau - 16230,fontclaireau
16141,Fontenille - 16230,fontenille
16173,Juillé - 16230,juille
16191,Lonnes - 16230,lonnes
16196,Luxé - 16230,luxe
16200,Maine-de-Boixe - 16230,maine-de-boixe
16206,Mansle - 16230,mansle
16241,Nanclars - 16230,nanclars
16272,Puyréaux - 16230,puyreaux
16300,Val-de-Bonnieure - 16230,saint-angeau
16307,Saint-Ciers-sur-Bonnieure - 16230,saint-ciers-sur-bonnieure
16326,Saint-Groux - 16230,saint-groux
16414,Villognon - 16230,villognon
16036,Bécheresse - 16250,becheresse
16041,Bessac - 16250,bessac
16046,Côteaux du Blanzacais - 16250,blanzac-porcheresse
16072,Chadurie - 16250,chadurie
16075,Champagne-Vigny - 16250,champagne-vigny
16133,Étriac - 16250,etriac
16175,Val des Vignes - 16250,jurignac
16258,Pérignac - 16250,perignac-16258
16263,Plassac-Rouffiac - 16250,plassac-rouffiac
16332,Saint-Léger - 16250,saint-leger-2
16420,Voulgézac - 16250,voulgezac
16068,Cellefrouin - 16260,cellefrouin
16085,Chasseneuil-sur-Bonnieure - 16260,chasseneuil-sur-bonnieure
16261,Les Pins - 16260,les-pins
16336,Saint-Mary - 16260,saint-mary
16375,Suaux - 16260,suaux
16377,La Tâche - 16260,la-tache
14174,Condé-en-Normandie - 14110,conde-sur-noireau
14512,Pontécoulant - 14110,pontecoulant
14572,Saint-Denis-de-Méré - 14110,saint-denis-de-mere
14383,Louvigny - 14111,louvigny-14383
14665,Sallenelles - 14121,sallenelles
16096,Cherves-Châtelars - 16310,cherves-chatelars
16183,Lésignac-Durand - 16310,lesignac-durand
16188,Le Lindois - 16310,le-lindois
16212,Massignac - 16310,massignac
16213,Mazerolles - 16310,mazerolles
16225,Montembœuf - 16310,montemboeuf
16239,Mouzon - 16310,mouzon-2
16289,Roussines - 16310,roussines
16293,Saint-Adjutory - 16310,saint-adjutory
16364,Sauvagnac - 16310,sauvagnac
16398,Verneuil - 16310,verneuil
16416,Vitrac-Saint-Vincent - 16310,vitrac-saint-vincent
16113,La Couronne - 16400,la-couronne
16271,Puymoyen - 16400,puymoyen
16418,Vœuil-et-Giget - 16400,voeuil-et-giget
17142,Dompierre-sur-Mer - 17139,dompierre-sur-mer
17029,Bagnizeau - 17160,bagnizeau
17031,Ballans - 17160,ballans
17048,Blanzac-lès-Matha - 17160,blanzac-les-matha
17067,Brie-sous-Matha - 17160,brie-sous-matha
17071,La Brousse - 17160,la-brousse
17126,Courcerac - 17160,courcerac
17135,Cressé - 17160,cresse
17176,Gibourne - 17160,gibourne
17177,Le Gicq - 17160,le-gicq
17188,Haimps - 17160,haimps
17212,Louzignac - 17160,louzignac
17224,Matha - 17160,matha
17239,Mons - 17160,mons-2
17290,Prignac - 17160,prignac
17428,Sonnac - 17160,sonnac-2
17446,Thors - 17160,thors-2
17451,Les Touches-de-Périgny - 17160,les-touches-de-perigny
17337,Saint-Georges-d'Oléron - 17190,saint-georges-d-oleron
17038,Bedenac - 17210,bedenac
17061,Bran - 17210,bran
17074,Bussac-Forêt - 17210,bussac-foret
17095,Chatenet - 17210,chatenet
17099,Chepniers - 17210,chepniers
17104,Chevanceaux - 17210,chevanceaux
17229,Mérignac - 17210,merignac-2
17243,Montlieu-la-Garde - 17210,montlieu-la-garde
17269,Orignolles - 17210,orignolles
17276,Le Pin - 17210,le-pin-3
17281,Polignac - 17210,polignac-17281
17287,Pouillac - 17210,pouillac
17319,Sainte-Colombe - 17210,sainte-colombe-3
17378,Saint-Palais-de-Négrignac - 17210,saint-palais-de-negrignac
17003,Aigrefeuille-d'Aunis - 17290,aigrefeuille-d-aunis
17018,Ardillières - 17290,ardillieres
17032,Ballon - 17290,ballon
17080,Chambon - 17290,chambon
17107,Ciré-d'Aunis - 17290,cire-d-aunis
17166,Forges - 17290,forges
17203,Landrais - 17290,landrais
17443,Thairé - 17290,thaire
17447,Le Thou - 17290,le-thou
17480,Virson - 17290,virson
17299,Rochefort - 17300,rochefort
17463,Vergeroux - 17300,vergeroux
14032,Les Authieux-sur-Calonne - 14130,les-authieux-sur-calonne
14077,Blangy-le-Château - 14130,blangy-le-chateau
14085,Bonneville-la-Louvet - 14130,bonneville-la-louvet
14102,Le Breuil-en-Auge - 14130,le-breuil-en-auge
14104,Le Brévedent - 14130,le-brevedent
14161,Clarbec - 14130,clarbec
14177,Coquainvilliers - 14130,coquainvilliers
14185,Coudray-Rabut - 14130,coudray-rabut
14230,Drubec - 14130,drubec
14261,Le Faulq - 14130,le-faulq
14269,Fierville-les-Parcs - 14130,fierville-les-parcs
14399,Manneville-la-Pipard - 14130,manneville-la-pipard
14426,Le Mesnil-sur-Blangy - 14130,le-mesnil-sur-blangy
14500,Pierrefitte-en-Auge - 14130,pierrefitte-en-auge
14514,Pont-l'Évêque - 14130,pont-l-eveque
14528,Quetteville - 14130,quetteville
14534,Reux - 14130,reux
14555,Saint-André-d'Hébertot - 14130,saint-andre-d-hebertot
