url,marque,id_variante,nom_attr_1,val_attr_1,nom_attr_2,val_attr_2,nom_attr_3,val_attr_3,nom_attr_4,val_attr_4,nom_attr_5,val_attr_5,nom_attr_6,val_attr_6,nom_attr_7,val_attr_7,designation,reference,sku,code_article_fournisseur,descritptif,prix_reference,prix_promo_unitaire,quantite_degressif_1,prix_promo_degressif_1,quantite_degressif_2,prix_promo_degressif_2,quantite_degressif_3,prix_promo_degressif_3,quantite_degressif_4,prix_promo_degressif_4
/shop/product/product-1594?page=1106,,1594,,,,,,,,,,,,,,,POINT 4 SERINGUE C4,04.29888,,,,69.9,,,,,,,,,
/shop/product/product-1593?page=1106,,1593,,,,,,,,,,,,,,,POINT 4 SERINGUE C3,04.29887,,,,69.9,,,,,,,,,
/shop/product/product-1592?page=1107,,1592,,,,,,,,,,,,,,,POINT 4 SERINGUE C2,04.29886,,,,69.9,,,,,,,,,
/shop/product/product-1591?page=1107,,1591,,,,,,,,,,,,,,,POINT 4 SERINGUE B1,04.29881,,,,69.9,,,,,,,,,
/shop/product/product-1590?page=1107,,1590,,,,,,,,,,,,,,,POINT 4 SERINGUE A3.5,04.29879,,,,69.9,,,,,,,,,
/shop/product/product-1589?page=1107,,1589,,,,,,,,,,,,,,,POINT 4 SERINGUE A3,04.29878,,,,69.9,,,,,,,,,
/shop/product/product-1588?page=1107,,1588,,,,,,,,,,,,,,,POINT 4 SERINGUE A2,04.29877,,,,69.9,,,,,,,,,
/shop/product/product-1586?page=1107,,1586,,,,,,,,,,,,,,,POINT 4 SERINGUE B4,04.29884,,,,69.9,,,,,,,,,
/shop/product/product-1585?page=1107,,1585,,,,,,,,,,,,,,,POINT 4 SERINGUE B3,04.29883,,,,69.9,,,,,,,,,
/shop/product/product-1584?page=1107,,1584,,,,,,,,,,,,,,,POINT 4 SERINGUE B2,04.29882,,,,69.9,,,,,,,,,
/shop/product/product-1583?page=1107,,1583,,,,,,,,,,,,,,,POINT 4 SERINGUE A4,04.29880,,,,69.9,,,,,,,,,
/shop/product/product-1582?page=1107,,1582,,,,,,,,,,,,,,,POINT 4 SERINGUE A1,04.29876,,,,69.9,,,,,,,,,
/shop/product/product-1581?page=1107,,1581,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE CERVICAL YELLOW/BROWN,04.29834,,,,70.3,,,,,,,,,
/shop/product/product-1574?page=1107,,1574,,,,,,,,,,,,,,,REVOLUTION F2 SERINGUE WO,04.29513,,,,87.5,,,,,,,,,
/shop/product/product-1573?page=1108,,1573,,,,,,,,,,,,,,,REVOLUTION F2 SERINGUE UO,04.29512,,,,87.5,,,,,,,,,
/shop/product/product-1572?page=1108,,1572,,,,,,,,,,,,,,,REVOLUTION F2 SERINGUE GINGIVAL,04.29510,,,,87.5,,,,,,,,,
/shop/product/product-1571?page=1108,,1571,,,,,,,,,,,,,,,REVOLUTION F2 SERINGUE XL,04.29509,,,,87.5,,,,,,,,,
/shop/product/product-1570?page=1108,,1570,,,,,,,,,,,,,,,POINT 4 SERINGUE OA3.5,04.31362,,,,69.9,,,,,,,,,
/shop/product/product-1552?page=1108,,1552,,,,,,,,,,,,,,,POINT 4 CAPS OB2,04.31373,,,,85.2,,,,,,,,,
/shop/product/product-1551?page=1108,,1551,,,,,,,,,,,,,,,POINT 4 CAPS OB1,04.31372,,,,85.2,,,,,,,,,
/shop/product/product-1550?page=1108,,1550,,,,,,,,,,,,,,,POINT 4 CAPS OA2,04.31368,,,,69.9,,,,,,,,,
/shop/product/product-1549?page=1108,,1549,,,,,,,,,,,,,,,POINT 4 SERINGUE OB2,04.31365,,,,69.9,,,,,,,,,
/shop/product/product-1539?page=1108,,1539,,,,,,,,,,,,,,,POINT 4 CAPS D2O,04.31375,,,,85.2,,,,,,,,,
/shop/product/product-1538?page=1108,,1538,,,,,,,,,,,,,,,POINT 4 CAPS OA3.5,04.31370,,,,69.9,,,,,,,,,
/shop/product/product-1537?page=1108,,1537,,,,,,,,,,,,,,,TYTIN CAPS REGULAR 600MG 2 DOSES  - 500PCS,04.31345,,,,912,739,,,,,,,,
/shop/product/product-1533?page=1108,,1533,,,,,,,,,,,,,,,PREMISE CAPS ENAMEL A4,04.32749,,,,90.85,,,,,,,,,
/shop/product/product-1529?page=1109,,1529,,,,,,,,,,,,,,,TYTIN CAPS REGULAR 800MG 3 DOSES  - 500PCS,04.31346,,,,999,849,,,,,,,,
/shop/product/product-1528?page=1109,,1528,,,,,,,,,,,,,,,POINT 4 SERINGUE OA3,04.31361,,,,69.9,,,,,,,,,
/shop/product/product-1526?page=1109,,1526,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN D3,04.23384,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1525?page=1109,,1525,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE INCISAL MEDIUM,04.23060,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1524?page=1109,,1524,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE INCISAL LIGHT,04.23059,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1523?page=1109,,1523,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE DENTINE B1,04.23055,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1522?page=1109,,1522,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE DENTINE A2,04.23052,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1521?page=1109,,1521,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL D2,04.23049,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1520?page=1109,,1520,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL C4,04.23048,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1519?page=1109,,1519,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL C2,04.23046,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1518?page=1109,,1518,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL C1,04.23045,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1517?page=1109,,1517,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL B4,04.23044,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1516?page=1110,,1516,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL B3,04.23043,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1515?page=1110,,1515,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL B1,04.23041,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1514?page=1110,,1514,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL A3,04.23038,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1513?page=1110,,1513,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL A2,04.23037,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1512?page=1110,,1512,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL A1,04.23036,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1511?page=1110,,1511,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN D2,04.22881,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1510?page=1110,,1510,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN B2,04.22879,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1509?page=1110,,1509,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN A3.5,04.22877,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1508?page=1110,,1508,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN A3,04.22876,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1506?page=1110,,1506,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL D3,04.23050,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1505?page=1110,,1505,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL C3,04.23047,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1504?page=1110,,1504,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL B2,04.23042,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1503?page=1111,,1503,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE ENAMEL A4,04.23040,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1502?page=1111,,1502,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN  INCISAL MEDIUM,04.22883,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1501?page=1111,,1501,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN INCISAL LIGHT,04.22882,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1499?page=1111,,1499,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN A1,04.23391,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1498?page=1111,,1498,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE DENTINE B2,04.23056,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1492?page=1111,,1492,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN C4,04.23385,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1483?page=1111,,1483,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN A4,04.23390,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1482?page=1111,,1482,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE DENTINE D2,04.23058,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1481?page=1111,,1481,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE DENTINE C2,04.23057,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1480?page=1111,,1480,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE DENTINE A3,04.23053,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1477?page=1111,,1477,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN C1,04.23387,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1476?page=1111,,1476,,,,,,,,,,,,,,,PRODIGY SERINGUE C4,04.26710,,,,67.75,,,,,,,,,
/shop/product/product-1475?page=1112,,1475,,,,,,,,,,,,,,,PRODIGY SERINGUE A4,04.26706,,,,67.75,,,,,,,,,
/shop/product/product-1472?page=1112,,1472,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN D4,04.23392,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1471?page=1112,,1471,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE DENTIN B4,04.23388,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1466?page=1112,,1466,,,,,,,,,,,,,,,HERCULITE XRV UNIDOSE DENTINE A3.5,04.23054,,,,60.4,58.5,1,58.5,5,54.49,,,,
/shop/product/product-1465?page=1112,,1465,,,,,,,,,,,,,,,PRODIGY SERINGUE D4,04.26712,,,,76.3,,,,,,,,,
/shop/product/product-1463?page=1112,,1463,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL C1,04.22868,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1460?page=1112,,1460,,,,,,,,,,,,,,,XCP DS FIT  JAUNE POSTERIOR,03.R559902,,,,62.05,,,,,,,,,
/shop/product/product-1459?page=1112,,1459,,,,,,,,,,,,,,,XCP DS FIT  BLEU ANTERIOR,03.R559901,,,,62.05,,,,,,,,,
/shop/product/product-1415?page=1112,,1415,,,,,,,,,,,,,,,UNI GRIP DISPO HOLDER FILM & PHOSPHOR,03.R550055,,,,96.2,,,,,,,,,
/shop/product/product-1414?page=1112,,1414,,,,,,,,,,,,,,,UNI GRIP UNIVERSAL HOLDER SENSORS & BARRIES,03.R550052,,,,96.2,,,,,,,,,
/shop/product/product-1410?page=1112,,1410,,,,,,,,,,,,,,,XCP POSTERIOR BITE BLOCKS,03.R540862,,,,35.8,,,,,,,,,
/shop/product/product-1409?page=1112,,1409,,,,,,,,,,,,,,,XCP ANTERIOR BITE BLOCKS,03.R540861,,,,35.8,,,,,,,,,
/shop/product/product-1401?page=1113,,1401,,,,,,,,,,,,,,,XCP DS FIT COMPLETE KIT ORA & ENDO,03.R559909,,,,337.85,,,,,,,,,
/shop/product/product-1400?page=1113,,1400,,,,,,,,,,,,,,,XCP DS FIT  VERT ENDO,03.R559905,,,,62.05,,,,,,,,,
/shop/product/product-1393?page=1113,,1393,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL B2,04.22865,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1392?page=1113,,1392,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL A2,04.22860,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1383?page=1113,,1383,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL B1,04.22864,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1382?page=1113,,1382,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL A3.5,04.22862,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1381?page=1113,,1381,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL A3,04.22861,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1378?page=1113,,1378,,,,,,,,,,,,,,,IMPRESSION COMPOUND GREEN - 8 PCS,04.00441,,,,39.76,,,,,,,,,
/shop/product/product-1376?page=1113,,1376,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL B3,04.22866,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1375?page=1113,,1375,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL A4,04.22863,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1373?page=1113,,1373,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL B4,04.22867,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1372?page=1113,,1372,,,,,,,,,,,,,,,HERCULITE XRV SERINGUE ENAMEL A1,04.22859,,,,56.9,54.79,1,54.79,5,48.74,,,,
/shop/product/product-1371?page=1114,,1371,,,,,,,,,,,,,,,XCP POSTERIOR AIMING RING YELLOW,03.R540860,,,,20.8,,,,,,,,,
/shop/product/product-1364?page=1114,,1364,,,,,,,,,,,,,,,NUPRO SENSODYNE POT STAIN REMOVAL ORANGE FLUO,03.801535S1,,,,80.35,,,,,,,,,
/shop/product/product-1363?page=1114,,1363,,,,,,,,,,,,,,,NUPRO SENSODYNE POT POLISH ORANGE FLUOR,03.801534S1,,,,80.35,,,,,,,,,
/shop/product/product-1362?page=1114,,1362,,,,,,,,,,,,,,,NUPRO SENSODYNE POT STAIN REMOVAL SPEARMINT F,03.801531S1,,,,80.35,,,,,,,,,
/shop/product/product-1361?page=1114,,1361,,,,,,,,,,,,,,,NUPRO SENSODYNE POT POLISH SPEARMINT FLUOR,03.801530S1,,,,80.35,,,,,,,,,
/shop/product/product-1350?page=1114,,1350,,,,,,,,,,,,,,,NUPRO SENSODYNE CUPS STAIN REMOVAL ORANGE FLU,03.801523S1,,,,103.55,,,,,,,,,
/shop/product/product-1349?page=1114,,1349,,,,,,,,,,,,,,,NUPRO SENSODYNE CUPS POLISH ORANGE FLUOR,03.801522S1,,,,103.55,,,,,,,,,
/shop/product/product-1348?page=1114,,1348,,,,,,,,,,,,,,,NUPRO SENSODYNE CUPS STAIN REMOVAL SPEARMINT,03.801511S1,,,,103.55,,,,,,,,,
/shop/product/product-1347?page=1114,,1347,,,,,,,,,,,,,,,NUPRO CUPS- FINE MINT FLUOR,03.801232S1,,,,116.86,,,,,,,,,
/shop/product/product-1346?page=1114,,1346,,,,,,,,,,,,,,,NUPRO CUPS- FINE ORANGE SANS FLUOR,03.801230S1,,,,116.86,,,,,,,,,
/shop/product/product-1344?page=1114,,1344,,,,,,,,,,,,,,,NUPRO CUPS- MEDIUM MINT FLUOR,03.801222S1,,,,116.86,,,,,,,,,
/shop/product/product-1343?page=1114,,1343,,,,,,,,,,,,,,,NUPRO CUPS- MEDIUM ORANGE FLUOR,03.801221S1,,,,116.86,,,,,,,,,
/shop/product/product-1342?page=1115,,1342,,,,,,,,,,,,,,,NUPRO CUPS- MEDIUM ORANGE SANS FLUOR,03.801220S1,,,,116.86,,,,,,,,,
/shop/product/product-1340?page=1115,,1340,,,,,,,,,,,,,,,NUPRO CUPS- COARSE MINT FLUOR,03.801212S1,,,,116.86,,,,,,,,,
/shop/product/product-1339?page=1115,,1339,,,,,,,,,,,,,,,NUPRO CUPS- COARSE ORANGE FLUOR,03.801211S1,,,,116.86,,,,,,,,,
/shop/product/product-1338?page=1115,,1338,,,,,,,,,,,,,,,NUPRO CUPS- COARSE SANS FLUOR,03.801210S1,,,,116.86,,,,,,,,,
/shop/product/product-1336?page=1115,,1336,,,,,,,,,,,,,,,NUPRO POT 340GR- FINE ORANGE SANS FLUOR,03.801130S1,,,,83,,,,,,,,,
/shop/product/product-1335?page=1115,,1335,,,,,,,,,,,,,,,NUPRO POT 340GR- MEDIUM MINT FLUOR,03.801122S1,,,,83,,,,,,,,,
/shop/product/product-1332?page=1115,,1332,,,,,,,,,,,,,,,NUPRO CUPS- FINE ORANGE FLUOR,03.801231S1,,,,116.86,,,,,,,,,
/shop/product/product-1331?page=1115,,1331,,,,,,,,,,,,,,,SEKUDRILL 2 L,22.68,,,,75.3,,,,,,,,,
/shop/product/product-1330?page=1115,,1330,,,,,,,,,,,,,,,NUPRO POT 340GR- COARSE SANS FLUOR ORANGE,03.801110S1,,,,83,,,,,,,,,
/shop/product/product-1298?page=1115,,1298,,,,,,,,,,,,,,,XCP ANTERIOR AND POSTERIOR BITE BLOCKS,03.R540863,,,,35.8,,,,,,,,,
/shop/product/product-1281?page=1115,,1281,,,,,,,,,,,,,,,DISPOSA SHIELD SLEEVES + SMARTLITE PS LAB,03.A880065,,,,67.25,,,,,,,,,
/shop/product/product-1273?page=1115,,1273,,,,,,,,,,,,,,,XCP INDICATOR ARM POSTERIOR YELLOW,03.R540858,,,,71.26,,,,,,,,,
/shop/product/product-1271?page=1116,,1271,,,,,,,,,,,,,,,INTEGRITY TEMP GRIP SERINGUES,03.666450,,,,140.8,,,,,,,,,
/shop/product/product-1267?page=1116,,1267,,,,,,,,,,,,,,,PALODENT V3 1PCS - 1PC,03.659900V,,,,148.15,,,,,,,,,
/shop/product/product-1266?page=1116,,1266,,,,,,,,,,,,,,,PALODENT V3 WEDGE GUARD- MEDIUM,03.659840V,,,,76.85,68.75,,,,,,,,
/shop/product/product-1264?page=1116,,1264,,,,,,,,,,,,,,,PALODENT V3 WEDGE GUARD- SMALL,03.659830V,,,,78.2,68.75,,,,,,,,
/shop/product/product-1263?page=1116,,1263,,,,,,,,,,,,,,,PRISMA GLOSS POLISHING PASTE EXTRA FINE,03.631450,,,,86.75,,,,,,,,,
/shop/product/product-1261?page=1116,,1261,,,,,,,,,,,,,,,PALODENT V3 WEDGE- SMALL,03.659780V,,,,56.2,49.8,,,,,,,,
/shop/product/product-1260?page=1116,,1260,,,,,,,,,,,,,,,PALODENT V3 RING PREMOLAIRE,03.659770V,,,,250.7,208.99,,,,,,,,
/shop/product/product-1259?page=1116,,1259,,,,,,,,,,,,,,,PALODENT V3 RING UNIVERSAL,03.659760V,,,,250.7,208.99,,,,,,,,
/shop/product/product-1258?page=1116,,1258,,,,,,,,,,,,,,,PALODENT V3 MATRICES  3.5MM,03.659710V,,,,69.35,64.85,,,,,,,,
/shop/product/product-1257?page=1116,,1257,,,,,,,,,,,,,,,PALODENT V3 INTROKIT,03.659700V,,,,556,,,,,,,,,
/shop/product/product-1256?page=1116,,1256,,,,,,,,,,,,,,,PALODENT V3 EZ COAT MATRICES  7.5MM,03.659660V,,,,74.86,,,,,,,,,
/shop/product/product-1255?page=1116,,1255,,,,,,,,,,,,,,,PALODENT V3 EZ COAT MATRICES  6.5MM,03.659650V,,,,74.86,64.85,,,,,,,,
/shop/product/product-1254?page=1117,,1254,,,,,,,,,,,,,,,PALODENT V3 EZ COAT MATRICES  5.5MM,03.659640V,,,,250.7,,,,,,,,,
/shop/product/product-1253?page=1117,,1253,,,,,,,,,,,,,,,PALODENT V3 EZ COAT MATRICES  5.5MM,03.659630V,,,,74.86,,,,,,,,,
/shop/product/product-1252?page=1117,,1252,,,,,,,,,,,,,,,PALODENT V3 EZ COAT MATRICES  4.5MM,03.659620V,,,,74.86,64.85,,,,,,,,
/shop/product/product-1249?page=1117,,1249,,,,,,,,,,,,,,,PALODENT V3 WEDGE- LARGE,03.659800V,,,,56.2,49.8,,,,,,,,
/shop/product/product-1248?page=1117,,1248,,,,,,,,,,,,,,,PALODENT 360 MATRIX 6.5MM 48PCS,03.659603,,,,74.86,62.45,1,62.45,3,59.89,,,,
/shop/product/product-1247?page=1117,,1247,,,,,,,,,,,,,,,PALODENT 360 MATRIX 5.5MM REFILL 48ST.,03.659602,,,,74.86,62.45,1,62.45,3,59.89,,,,
/shop/product/product-1246?page=1117,,1246,,,,,,,,,,,,,,,PALODENT 360 MATRIX 4.5MM 48ST,03.659601,,,,74.86,62.45,1,62.45,3,59.89,,,,
/shop/product/product-1245?page=1117,,1245,,,,,,,,,,,,,,,PALODENT 360 INTROKIT,03.659600V,,,,559.6,469,,,,,,,,
/shop/product/product-1243?page=1117,,1243,,,,,,,,,,,,,,,PALODENT STANDARD MATRICES,03.659015Y,,,,86.5,,,,,,,,,
/shop/product/product-1240?page=1117,,1240,,,,,,,,,,,,,,,CELTRA DUO SIRONA   HT A3 C14,03.65411225,,,,160.36,,,,,,,,,
/shop/product/product-1239?page=1117,,1239,,,,,,,,,,,,,,,CELTRA DUO SIRONA   HT A2 C14,03.65411215,,,,160.36,,,,,,,,,
/shop/product/product-1238?page=1117,,1238,,,,,,,,,,,,,,,CELTRA DUO SIRONA   LT B2 C14,03.65411065,,,,160.36,,,,,,,,,
/shop/product/product-1237?page=1118,,1237,,,,,,,,,,,,,,,CELTRA DUO SIRONA   LT A3 C14,03.65411025,,,,160.36,,,,,,,,,
/shop/product/product-1234?page=1118,,1234,,,,,,,,,,,,,,,PALODENT MINI MATRICES,03.659020Y,,,,86.5,,,,,,,,,
/shop/product/product-1233?page=1118,,1233,,,,,,,,,,,,,,,CELTRA DUO SIRONA   HT A1 C14,03.65411205,,,,160.36,,,,,,,,,
/shop/product/product-1232?page=1118,,1232,,,,,,,,,,,,,,,CELTRA DUO SIRONA   LT A3.5 C14,03.65411035,,,,160.36,,,,,,,,,
/shop/product/product-1231?page=1118,,1231,,,,,,,,,,,,,,,CELTRA DUO SIRONA   LT A2 C14,03.65411015,,,,160.36,,,,,,,,,
/shop/product/product-1224?page=1118,,1224,,,,,,,,,,,,,,,DISPERSALLOY CAPS REGULAR SPILL 1,03.66002891,,,,110.4,,,,,,,,,
/shop/product/product-1223?page=1118,,1223,,,,,,,,,,,,,,,PRISMA GLOSS REGULAR,03.631400,,,,73.15,,,,,,,,,
/shop/product/product-1222?page=1118,,1222,,,,,,,,,,,,,,,ESTHET X HD EASY TWIST SERINGUE A4,03.630661,,,,95.1,,,,,,,,,
/shop/product/product-1221?page=1118,,1221,,,,,,,,,,,,,,,ESTHET X HD CAPS  OC4,03.630639,,,,93.16,,,,,,,,,
/shop/product/product-1215?page=1118,,1215,,,,,,,,,,,,,,,PRIME & BOND NT UNIDOSE,03.634356,,,,328.96,,,,,,,,,
/shop/product/product-1214?page=1118,,1214,,,,,,,,,,,,,,,ESTHET X EASY TWIST SERINGUE A2 O,03.630675,,,,96.1,,,,,,,,,
/shop/product/product-1213?page=1118,,1213,,,,,,,,,,,,,,,PALODENT V3 MATRICES 7.5MM,03.659860V,,,,69.7,,,,,,,,,
/shop/product/product-1205?page=1119,,1205,,,,,,,,,,,,,,,MEGALLOY EZ 3 SPILL CAPS,03.66003006S1,,,,139.4,,,,,,,,,
/shop/product/product-1204?page=1119,,1204,,,,,,,,,,,,,,,MEGALLOY EZ 1 SPILL CAPS,03.66003004S1,,,,89.05,,,,,,,,,
/shop/product/product-1201?page=1119,,1201,,,,,,,,,,,,,,,PALODENT V3 WEDGE- MEDIUM,03.659790V,,,,56.2,49.8,,,,,,,,
/shop/product/product-1200?page=1119,,1200,,,,,,,,,,,,,,,PALODENT V3 MATRICES  5.5MM,03.659740V,,,,126.46,96,,,,,,,,
/shop/product/product-1199?page=1119,,1199,,,,,,,,,,,,,,,DISPERSALLOY CAPS FAST SPILL 3,03.66002863,,,,154.96,,,,,,,,,
/shop/product/product-1198?page=1119,,1198,,,,,,,,,,,,,,,DISPERSALLOY CAPS FAST SPILL 2,03.66002862,,,,143.8,,,,,,,,,
/shop/product/product-1196?page=1119,,1196,,,,,,,,,,,,,,,PALODENT V3 WEDGE GUARD- LARGE,03.659850V,,,,78.2,68.75,,,,,,,,
/shop/product/product-1192?page=1119,,1192,,,,,,,,,,,,,,,MEGALLOY EZ 2 SPILL CAPS,03.66003005S1,,,,105.95,,,,,,,,,
/shop/product/product-1190?page=1119,,1190,,,,,,,,,,,,,,,PALODENT V3 MATRICES  6.5MM,03.659750V,,,,69.35,64.85,,,,,,,,
/shop/product/product-1189?page=1119,,1189,,,,,,,,,,,,,,,DISPERSALLOY CAPS FAST SPILL 1,03.66002861,,,,110.4,,,,,,,,,
/shop/product/product-1188?page=1119,,1188,,,,,,,,,,,,,,,POGO POLISHING CUPS,03.662023,,,,267.3,,,,,,,,,
/shop/product/product-1185?page=1119,,1185,,,,,,,,,,,,,,,PALODENT V3 MATRICES  5.5MM,03.659730V,,,,69.35,64.85,,,,,,,,
/shop/product/product-1184?page=1120,,1184,,,,,,,,,,,,,,,INTEGRITY DISPENCER GUN 10:1,03.666260,,,,105,,,,,,,,,
/shop/product/product-1183?page=1120,,1183,,,,,,,,,,,,,,,DISPERSALLOY CAPS REGULAR SPILL 3,03.66002893,,,,154.96,,,,,,,,,
/shop/product/product-1182?page=1120,,1182,,,,,,,,,,,,,,,ESTHET X HD EASY TWIST SERINGUE A1,03.630657,,,,96.1,,,,,,,,,
/shop/product/product-1181?page=1120,,1181,,,,,,,,,,,,,,,AUTOMATRIX SNIPPER,03.62422601,,,,273.76,,,,,,,,,
/shop/product/product-1168?page=1120,,1168,,,,,,,,,,,,,,,SDR FLOW+ BULK FIL FLOWABLE,03.61C130G,,,,48.3,,,,,,,,,
/shop/product/product-1165?page=1120,,1165,,,,,,,,,,,,,,,REGISIL PB CARTOUCHES 50ML+12TIPS - 4PCS,03.619510,,,,255.9,,,,,,,,,
/shop/product/product-1162?page=1120,,1162,,,,,,,,,,,,,,,POINTE PAPIER - 180PCS- ISO 55,03.61630022,,,,24.25,,,,,,,,,
/shop/product/product-1161?page=1120,,1161,,,,,,,,,,,,,,,POINTE PAPIER - 180PCS- ISO 50,03.61630021,,,,24.25,,,,,,,,,
/shop/product/product-1160?page=1120,,1160,,,,,,,,,,,,,,,POINTE PAPIER - 180PCS- ISO 40,03.61630019,,,,24.25,,,,,,,,,
/shop/product/product-1159?page=1120,,1159,,,,,,,,,,,,,,,POINTE PAPIER - 180PCS- ISO 30,03.61630017,,,,24.25,,,,,,,,,
